,Unnamed: 0,Id,Label,Degree,Pageranks,Eigencentrality,Package,FinalRiskScore,In_reach,Agg_RS),Agg_RS20),Agg_RS30),Agg_RS50),Agg_RS70)
12876,12876,12876,metricspaces-0.4.0,1,4.5e-05,0.00046,metricspaces,0.847550075,1,0.847550075,0.847550075,0.847550075,0.847550075,0.847550075
12877,12877,12877,helga-karma-1.3.0,1,3.5e-05,0.0,helga-karma,0.806478252,2,1.564887613,1.564887613,1.564887613,1.564887613,1.564887613
12878,12878,12878,goldilox-0.0.24,12,3.5e-05,0.0,goldilox,0.710537521,66,41.578381389,41.578381389,39.230336226,37.797962930000004,22.369791956999993
12879,12879,12879,pickle5-0.0.11,1,3.7e-05,0.00046,pickle,0.831912497,1,0.831912497,0.831912497,0.831912497,0.831912497,0.831912497
12880,12880,12880,gps-api-0.1.6,1,3.5e-05,0.0,gps-api,0.674767782,2,1.460843663,1.460843663,1.460843663,1.460843663,0.786075881
12881,12881,12881,hoerapi-2.0,3,3.5e-05,0.0,hoerapi,0.812069447,30,20.485200771,20.485200771,20.485200771,20.485200771,10.270680771999999
12882,12882,12882,hyperchamber-0.3.1,1,3.5e-05,0.0,hyperchamber,0.813466066,28,18.868036798,18.868036798,18.868036798,18.868036798,8.653516799
12883,12883,12883,glycowork-0.6.0,15,3.5e-05,0.0,glycowork,0.815091537,118,73.64568769199997,73.64568769199997,70.77021959999995,66.24751769099993,34.76644853000001
12884,12884,12884,pubchempy-1.0.4,1,3.7e-05,0.00046,pubchempy,0.658413509,1,0.658413509,0.658413509,0.658413509,0.658413509,0.0
12885,12885,12885,hugg-0.0.88,5,3.5e-05,0.0,hugg,0.850361344,88,57.56312406200003,57.56312406200003,55.99776062000002,55.670439638000026,26.98219590799999
12886,12886,12886,ruamel-std-zipfile-0.1.0,1,4.1e-05,0.00046,ruamel-std-zipfile,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
12887,12887,12887,aadhaar-py-2.0.2,2,3.5e-05,0.0,aadhaar-py,0.684068,3,1.622014158,1.622014158,1.622014158,1.2319326510000002,0.0
12888,12888,12888,types-pillow-8.3.11,1,5e-05,0.00046,types-pillow,0.547864651,1,0.547864651,0.547864651,0.547864651,0.547864651,0.0
12889,12889,12889,htc-api-0.0.2,1,3.5e-05,0.0,htc-api,0.846975364,28,18.901546095999997,18.901546095999997,18.901546095999997,18.901546095999997,8.687026097
12890,12890,12890,highspot-1.0.0,3,3.5e-05,0.0,highspot,0.700254297,29,19.155793851,19.155793851,19.155793851,18.754825028999996,8.540305029999999
12891,12891,12891,setuptools-52.0.0,1,4.5e-05,0.00046,setuptools,0.400968822,1,0.400968822,0.400968822,0.400968822,0.0,0.0
12892,12892,12892,glom-dict-0.0.2a0,1,3.5e-05,0.0,glom-dict- a,0.671641247,5,3.664720392,3.664720392,3.664720392,3.664720392,2.318106865
12893,12893,12893,glom-20.11.0,4,6.5e-05,0.00046,glom,0.767553483,4,2.993079145,2.993079145,2.993079145,2.993079145,2.318106865
12894,12894,12894,gnucash-ixbrl-1.7.0,3,3.5e-05,0.0,gnucash-ixbrl,0.849037153,39,25.340241029999994,25.340241029999994,24.626306229999997,24.626306229999997,11.884737375999997
12895,12895,12895,huaweicloudsdkcts-3.1.36,1,3.5e-05,0.0,huaweicloudsdkcts,0.802191276,39,25.924232665999995,25.924232665999995,25.924232665999995,25.924232665999995,10.956848240999996
12896,12896,12896,google-analytics-data-0.16.2,3,3.5e-05,0.0,google-analytics-data,0.771825821,51,35.858944715999996,35.858944715999996,35.858944715999996,35.858944715999996,20.942935988
12897,12897,12897,http-tools-2.1.1,2,3.5e-05,0.0,http-tools,0.847466979,43,31.428249052,31.428249052,31.428249052,31.428249052,20.883287330999995
12898,12898,12898,mitmproxy-6.0.2,26,5e-05,0.00046,mitmproxy,0.629930575,42,30.580782072999998,30.580782072999998,30.580782072999998,30.580782072999998,20.035820351999995
12899,12899,12899,pyopenssl-20.0.1,3,3.7e-05,0.00048,pyopenssl,0.687555257,6,4.410579649,4.410579649,4.410579649,4.410579649,3.051383145
12900,12900,12900,sortedcontainers-2.3.0,1,3.7e-05,0.00048,sortedcontainers,0.630070068,1,0.630070068,0.630070068,0.630070068,0.630070068,0.0
12901,12901,12901,healthkit-to-sqlite-1.0.1,1,3.5e-05,0.0,healthkit-to-sqlite,0.694975947,9,6.713318612,6.713318612,6.713318612,6.713318612,4.699116841
12902,12902,12902,huspacy-0.8.1,1,3.5e-05,0.0,huspacy,0.930996075,5,3.2445664060000006,3.2445664060000006,3.2445664060000006,3.2445664060000006,0.930996075
12903,12903,12903,groot-tools-0.3.2,2,3.5e-05,0.0,groot-tools,0.832567612,3,1.816038793,1.816038793,1.816038793,1.4150699709999999,0.832567612
12904,12904,12904,gus-1.0.24,1,3.5e-05,0.0,gus,0.850064605,2,1.698769203,1.698769203,1.698769203,1.698769203,1.698769203
12905,12905,12905,cliapp-1.0.9,1,6.5e-05,0.00046,cliapp,0.848704598,1,0.848704598,0.848704598,0.848704598,0.848704598,0.848704598
12906,12906,12906,hsdecks-0.6.0,2,3.5e-05,0.0,hsdecks,0.833073099,3,2.313014388,2.313014388,2.313014388,2.313014388,1.6662051390000001
12907,12907,12907,dbj-0.1.10,1,5e-05,0.00046,dbj,0.83313204,1,0.83313204,0.83313204,0.83313204,0.83313204,0.83313204
12908,12908,12908,graphene-pynamodb-2.3.0,8,3.5e-05,0.0,graphene-pynamodb,0.822979274,28,19.975090603999995,19.975090603999995,19.681069690999998,19.681069690999998,12.643790283999998
12909,12909,12909,pynamodb-5.0.0,2,3.9e-05,0.00046,pynamodb,0.569020768,19,13.468784432999996,13.468784432999996,13.174763519999999,13.174763519999999,9.436072640999999
12910,12910,12910,hermes-se2021-1.0.1,6,3.5e-05,0.0,hermes-se,0.831796831,80,49.60586977599999,49.60586977599999,46.99129559099998,44.38194581199999,24.923882103999997
12911,12911,12911,graphanno-1.3.1,1,3.5e-05,0.0,graphanno,0.831658779,8,5.929207508,5.929207508,5.929207508,5.929207508,3.974806509
12912,12912,12912,grinder-0.1,2,3.5e-05,0.0,grinder,0.847722899,5,3.4733051070000003,3.4733051070000003,3.4733051070000003,3.4733051070000003,0.847722899
12913,12913,12913,ha-somecomfort-0.6.2,2,3.5e-05,0.0,ha-somecomfort,0.810543446,30,20.171282610999995,20.171282610999995,20.171282610999995,20.171282610999995,9.35473686
12914,12914,12914,great-ai-0.1.11,22,3.5e-05,0.0,great-ai,0.699771614,211,137.50812302099988,137.37620987599988,132.99751021299988,129.04935275999992,71.84722350200005
12915,12915,12915,syntok-1.4.4,2,3.6e-05,0.00046,syntok,0.73044145,2,1.112558847,1.112558847,1.112558847,0.73044145,0.73044145
12916,12916,12916,language-data-1.1,2,8.1e-05,0.00056,language-data,0.831808666,3,1.9937621200000002,1.9937621200000002,1.9937621200000002,1.5927932980000001,1.5927932980000001
12917,12917,12917,marisa-trie-0.7.8,2,0.000104,0.00048,marisa-trie,0.760984632,2,1.161953454,1.161953454,1.161953454,0.760984632,0.760984632
12918,12918,12918,gjertsentweet-0.5.2,3,3.5e-05,0.0,gjertsentweet,0.817722781,4,2.813482107,2.813482107,2.813482107,2.813482107,0.817722781
12919,12919,12919,dict-digger-0.2.1,1,4.5e-05,0.00046,dict-digger,0.684352774,1,0.684352774,0.684352774,0.684352774,0.684352774,0.0
12920,12920,12920,npyscreen-4.9.1,1,4.5e-05,0.00046,npyscreen,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
12921,12921,12921,twitter-1.17.0,1,4.5e-05,0.00046,twitter,0.639765305,1,0.639765305,0.639765305,0.639765305,0.639765305,0.0
12922,12922,12922,gym-minigrid-1.2.2,3,3.5e-05,0.0,gym-minigrid,0.728375021,32,17.884244956,17.884244956,16.052352492,14.474407187,7.806935124000001
12923,12923,12923,globus-cli-3.12.0,7,3.5e-05,0.0,globus-cli,0.774421358,36,24.76018773,24.76018773,24.76018773,24.76018773,12.603999569999996
12924,12924,12924,globus-sdk-3.17.0,4,3.9e-05,0.00046,globus-sdk,0.757419614,31,21.195878908999997,21.195878908999997,21.195878908999997,21.195878908999997,10.292261215
12925,12925,12925,grafcli-0.6.0,3,3.5e-05,0.0,grafcli,0.690334608,30,20.071800882999995,20.071800882999995,20.071800882999995,20.071800882999995,7.840050733
12926,12926,12926,climb-0.3.2,1,4.5e-05,0.00046,climb,0.699706546,1,0.699706546,0.699706546,0.699706546,0.699706546,0.0
12927,12927,12927,helixswarm-0.7.4,2,3.5e-05,0.0,helixswarm,0.695194752,46,30.919883750999993,30.919883750999993,30.919883750999993,30.592562768999993,14.198699681999997
12928,12928,12928,hibp-zetsumeishi-0.1.3,1,3.5e-05,0.0,hibp-zetsumeishi,0.847544197,28,18.902114928999996,18.902114928999996,18.902114928999996,18.902114928999996,8.68759493
12929,12929,12929,a2rl-1.1.1,16,3.5e-05,0.0,a rl,0.657926427,131,82.88154896299994,82.88154896299994,80.26697477799998,76.136646937,36.941508169000016
12930,12930,12930,acestream-launcher-2.1.0,1,3.5e-05,0.0,acestream-launcher,0.691267649,2,1.390965429,1.390965429,1.390965429,1.390965429,0.0
12931,12931,12931,acestream-0.2.0,1,6.5e-05,0.00046,acestream,0.69969778,1,0.69969778,0.69969778,0.69969778,0.69969778,0.0
12932,12932,12932,gym-socks-0.1.0a1,9,3.5e-05,0.0,gym-socks- a,0.671641247,53,29.558802046000007,29.558802046000007,26.94422786100001,24.334878082,10.812561191999999
12933,12933,12933,google-cloud-optimization-1.4.1,3,3.5e-05,0.0,google-cloud-optimization,0.794198044,51,35.881316938999994,35.881316938999994,35.881316938999994,35.881316938999994,20.965308211
12934,12934,12934,huaweicloudsdkcce-3.1.36,1,3.5e-05,0.0,huaweicloudsdkcce,0.803186028,39,25.925227417999995,25.925227417999995,25.925227417999995,25.925227417999995,10.957842992999996
12935,12935,12935,gwopensci-0.2.1,1,3.5e-05,0.0,gwopensci,0.668781925,2,1.427191286,1.427191286,1.427191286,1.427191286,0.758409361
12936,12936,12936,hikvision-isapi-wrapper-0.3.4,21,3.5e-05,0.0,hikvision-isapi-wrapper,0.807280911,38,25.35419420099999,25.35419420099999,25.35419420099999,24.897288403999994,10.328213387999998
12937,12937,12937,iniconfig-1.1.1,2,4.1e-05,0.00094,iniconfig,0.633863657,1,0.633863657,0.633863657,0.633863657,0.633863657,0.0
12938,12938,12938,packaging-20.8,3,4.1e-05,0.00094,packaging,0.593759389,2,1.1670297029999999,1.1670297029999999,1.1670297029999999,1.1670297029999999,0.0
12939,12939,12939,pytest-6.2.1,7,3.6e-05,0.00046,pytest,0.456905797,8,5.200213559000001,5.200213559000001,5.200213559000001,4.743307762000001,1.675269951
12940,12940,12940,vcrpy-4.1.1,5,3.6e-05,0.00046,vcrpy,0.633406315,9,5.696372291,5.696372291,5.696372291,5.696372291,0.758409361
12941,12941,12941,gns-1.0,2,3.5e-05,0.0,gns,0.695129184,9,2.8589641859999992,2.8589641859999992,1.032706837,0.695129184,0.0
12942,12942,12942,huaweicloud-sdk-python-1.0.28,5,3.5e-05,0.0,huaweicloud-sdk-python,0.684001048,37,25.009279271,25.009279271,25.009279271,25.009279271,10.335045390999998
12943,12943,12943,keystoneauth1-3.4.0,6,4.1e-05,0.00046,keystoneauth,0.671641247,32,21.659674239,21.659674239,21.659674239,21.659674239,9.430230499
12944,12944,12944,gpx-renamer-0.0.2,2,3.5e-05,0.0,gpx-renamer,0.847636443,11,4.5456074379999984,4.5456074379999984,2.7193500889999997,2.381772436,2.381772436
12945,12945,12945,reverse-geocode-1.4.1,3,5e-05,0.00046,reverse-geocode,0.800052982,9,2.9638879839999994,2.9638879839999994,1.1376306349999998,0.800052982,0.800052982
12946,12946,12946,htmlrenderer-0.1.6,2,3.5e-05,0.0,htmlrenderer,0.831524846,4,2.917012477,2.917012477,2.917012477,2.917012477,1.589934207
12947,12947,12947,ensure-1.0.2,2,5e-05,0.00046,ensure,0.65158359,2,1.409992951,1.409992951,1.409992951,1.409992951,0.758409361
12948,12948,12948,py-youtube-1.1.7,1,5e-05,0.00046,py-youtube,0.67549468,1,0.67549468,0.67549468,0.67549468,0.67549468,0.0
12949,12949,12949,graphrepo-0.3.7,12,3.5e-05,0.0,graphrepo,0.694064081,37,24.928509191000003,24.928509191000003,24.928509191000003,24.471603394000006,11.628812613
12950,12950,12950,diskcache-4.1.0,1,3.7e-05,0.00046,diskcache,0.75220722,1,0.75220722,0.75220722,0.75220722,0.75220722,0.75220722
12951,12951,12951,gitpython-3.1.0,3,4.8e-05,0.00094,gitpython,0.671641247,3,2.043079849,2.043079849,2.043079849,2.043079849,0.0
12952,12952,12952,lizard-1.16.6,3,4.9e-05,0.00139,lizard,0.738034329,1,0.738034329,0.738034329,0.738034329,0.738034329,0.738034329
12953,12953,12953,psutil-5.7.0,1,3.7e-05,0.00046,psutil,0.60049988,1,0.60049988,0.60049988,0.60049988,0.60049988,0.0
12954,12954,12954,py2neo-4.3.0,10,3.7e-05,0.00046,py neo,0.736634725,13,9.006431751000001,9.006431751000001,9.006431751000001,9.006431751000001,5.393855233
12955,12955,12955,pydriller-1.15.1,4,3.7e-05,0.00046,pydriller,0.747360474,6,4.315264839000001,4.315264839000001,4.315264839000001,4.315264839000001,2.2721849900000004
12956,12956,12956,stomp-py-6.1.0,2,3.7e-05,0.00046,stomp-py,0.669763096,2,1.423922577,1.423922577,1.423922577,1.423922577,0.754159481
12957,12957,12957,prompt-toolkit-2.0.10,4,4e-05,0.00094,prompt-toolkit,0.533771177,3,1.996323219,1.996323219,1.996323219,1.996323219,1.462552042
12958,12958,12958,pygments-2.3.1,1,3.8e-05,0.00048,pygments,0.627188997,1,0.627188997,0.627188997,0.627188997,0.627188997,0.0
12959,12959,12959,gohttp-0.3.3,1,3.5e-05,0.0,gohttp,0.692392978,4,2.809612575,2.809612575,2.809612575,2.809612575,1.44557835
12960,12960,12960,groufi-0.0.3,3,3.5e-05,0.0,groufi,0.695177589,21,10.614833451,10.614833451,8.527682195000002,7.496277721,6.246871852
12961,12961,12961,googlesheets-0.1,2,3.5e-05,0.0,googlesheets,0.695280987,7,5.023350576,5.023350576,5.023350576,5.023350576,3.013617788
12962,12962,12962,normality-2.4.0,5,5e-05,0.00046,normality,0.642810554,5,3.6564283419999994,3.6564283419999994,3.6564283419999994,3.6564283419999994,3.013617788
12963,12963,12963,gitsafe-0.1.0,6,3.5e-05,0.0,gitsafe,0.710374524,15,10.230425951,10.230425951,10.230425951,10.230425951,3.75364751
12964,12964,12964,hienoi-0.2.0,4,3.5e-05,0.0,hienoi,0.831753489,5,3.2086967840000002,3.2086967840000002,2.947802877,2.947802877,1.663498431
12965,12965,12965,nani-0.2.0,2,4.2e-05,0.00046,nani,0.831744942,2,1.092638849,1.092638849,0.831744942,0.831744942,0.831744942
12966,12966,12966,abnamrolib-5.3.2,3,3.5e-05,0.0,abnamrolib,0.811041123,25,17.464443196999998,17.464443196999998,17.464443196999998,17.464443196999998,10.232210064
12967,12967,12967,ynabinterfaceslib-1.0.4,2,4.5e-05,0.00046,ynabinterfaceslib,0.747198733,21,14.297917426999998,14.297917426999998,14.297917426999998,14.297917426999998,7.0656842939999995
12968,12968,12968,h-shap-0.1.6,2,3.5e-05,0.0,h-shap,0.684145881,64,38.81983290999998,38.81983290999998,36.46615263199999,33.75378606299999,16.609961397000003
12969,12969,12969,hhjin-pytest-html-3.1.2.dev11,2,3.5e-05,0.0,hhjin-pytest-html- dev,0.671641247,23,15.06047156,15.06047156,15.06047156,14.146659966,6.100796308
12970,12970,12970,google-cloud-mlflow-0.0.6,4,3.5e-05,0.0,google-cloud-mlflow,0.694939907,134,88.67077551100002,88.67077551100002,85.949706606,84.72305051900001,51.08564263
12971,12971,12971,mlflow-1.30.1,23,4.2e-05,0.00046,mlflow,0.488109612,93,59.083820975000016,59.083820975000016,56.36275207000001,55.13609598300001,29.94706394499999
12972,12972,12972,hynet-1.2.3,7,3.5e-05,0.0,hynet,0.574297744,40,21.688776297999997,21.688776297999997,19.111393130999996,17.195870173,9.490020944
12973,12973,12973,gnome-shell-search-github-repositories-1.0.2,2,3.5e-05,0.0,gnome-shell-search-github-repositories,0.676009421,39,26.517339620999994,26.517339620999994,26.517339620999994,26.517339620999994,12.360779478999998
12974,12974,12974,glycebert-0.0.3,2,3.5e-05,0.0,glycebert,0.831772174,43,27.043614666999996,27.043614666999996,26.521826853,25.757592059,10.128333667
12975,12975,12975,gpgame-2020.0.2,1,3.5e-05,0.0,gpgame,0.711011304,33,21.977591426,21.977591426,21.977591426,21.977591426,8.551062037000001
12976,12976,12976,a8ctl-0.3,9,3.5e-05,0.0,a ctl,0.847077042,88,54.95113408800002,54.95113408800002,52.59745380999999,50.35460987,27.57679188699999
12977,12977,12977,abcpmc-0.1.2,2,3.5e-05,0.0,abcpmc,0.695442804,9,2.8592778059999993,2.8592778059999993,1.0330204570000001,0.695442804,0.0
12978,12978,12978,health-util-0.0.10,7,3.5e-05,0.0,health-util,0.831815694,36,24.384376947,24.384376947,24.384376947,24.384376947,11.802978424999996
12979,12979,12979,gpuctl-0.3.6,3,3.5e-05,0.0,gpuctl,0.695153207,4,2.411207745,2.411207745,2.411207745,2.010238923,0.0
12980,12980,12980,gs-reminder-0.4.1,2,3.5e-05,0.0,gs-reminder,0.820497998,29,19.661144610999997,19.661144610999997,19.661144610999997,19.661144610999997,9.446624611999997
12981,12981,12981,git-scrape-2020.1.31.1,1,3.5e-05,0.0,git-scrape,0.710960018,4,2.8884044980000003,2.8884044980000003,2.8884044980000003,2.8884044980000003,2.216763251
12982,12982,12982,quiz-0.3.2,3,6.5e-05,0.00046,quiz,0.784024475,3,2.17744448,2.17744448,2.17744448,2.17744448,1.505803233
12983,12983,12983,gentools-1.2.1,1,6.2e-05,0.00048,gentools,0.671641247,1,0.671641247,0.671641247,0.671641247,0.671641247,0.0
12984,12984,12984,snug-2.4.0,1,6.2e-05,0.00048,snug,0.721778758,1,0.721778758,0.721778758,0.721778758,0.721778758,0.721778758
12985,12985,12985,google-cloud-gsuiteaddons-0.3.1,4,3.5e-05,0.0,google-cloud-gsuiteaddons,0.812209616,52,36.529719449999995,36.529719449999995,36.529719449999995,36.529719449999995,20.983319783
12986,12986,12986,google-cloud-functions-tools-0.2.1,2,3.5e-05,0.0,google-cloud-functions-tools,0.684189499,95,66.59305171,66.59305171,66.59305171,66.19208288799999,41.712536054000005
12987,12987,12987,hoist-prop-types-0.1.1,1,3.5e-05,0.0,hoist-prop-types,0.863136916,2,1.479295402,1.479295402,1.479295402,1.479295402,0.863136916
12988,12988,12988,codemod-1.0.0,1,6.5e-05,0.00046,codemod,0.616158486,1,0.616158486,0.616158486,0.616158486,0.616158486,0.0
12989,12989,12989,hoplite2-0.3.0,2,3.5e-05,0.0,hoplite,0.847538584,90,57.22871320900002,57.22871320900002,55.40245586000002,53.874843959000025,25.254955836999994
12990,12990,12990,gunicorn-color-0.1.0,1,3.5e-05,0.0,gunicorn-color,0.831696225,2,1.590020391,1.590020391,1.590020391,1.590020391,1.590020391
12991,12991,12991,google-cloud-gke-hub-1.8.1,4,3.5e-05,0.0,google-cloud-gke-hub,0.786006351,52,36.67203473,36.67203473,36.67203473,36.67203473,21.756026002
12992,12992,12992,grm-0.4.0,2,3.5e-05,0.0,grm,0.694689267,39,24.761741452999996,24.761741452999996,23.457271918,23.457271918,12.548062651999995
12993,12993,12993,gpssi-0.1.2,3,3.5e-05,0.0,gpssi,0.695158576,10,3.249075084999999,3.249075084999999,1.4228177359999998,0.695158576,0.0
12994,12994,12994,graphlogger-0.0.1,1,3.5e-05,0.0,graphlogger,0.831923429,3,2.238238128,2.238238128,2.238238128,2.238238128,1.618713616
12995,12995,12995,acceptable-0.38,3,3.5e-05,0.0,acceptable,0.762736451,25,19.001187619,19.001187619,19.001187619,19.001187619,14.485658799999998
12996,12996,12996,graphene-django-filter-0.6.4,8,3.5e-05,0.0,graphene-django-filter,0.799170408,22,15.484101069999996,15.484101069999996,15.484101069999996,15.484101069999996,8.47190132
12997,12997,12997,helloworld-jia-0.0.4,1,3.5e-05,0.0,helloworld-jia,0.847582774,3,2.237389288,2.237389288,2.237389288,2.237389288,1.6059921350000002
12998,12998,12998,heaserver-volumes-1.0.0a17,1,3.5e-05,0.0,heaserver-volumes- a,0.671641247,102,68.01899933600004,67.88708619100004,66.71100253900003,65.50177968000003,37.070086933
12999,12999,12999,heaserver-1.0.0a87,20,6.5e-05,0.00046,heaserver- a,0.671641247,101,67.34735808900001,67.21544494400001,66.03936129200002,64.830138433,37.070086933
13000,13000,13000,hatchery-0.4.2,12,3.5e-05,0.0,hatchery,0.811724616,77,52.76484643999999,52.76484643999999,52.76484643999999,52.36387761799999,24.836623631999995
13001,13001,13001,microcache-1.0,2,3.7e-05,0.00046,microcache,0.820461855,2,1.574191055,1.574191055,1.574191055,1.574191055,1.574191055
13002,13002,13002,workdir-0.3.5,4,3.7e-05,0.00046,workdir,0.758019534,4,3.103977975,3.103977975,3.103977975,3.103977975,3.103977975
13003,13003,13003,decorator-4.2.1,1,6.7e-05,0.00048,decorator,0.7537292,1,0.7537292,0.7537292,0.7537292,0.7537292,0.7537292
13004,13004,13004,gs-export-0.1.2,1,3.5e-05,0.0,gs-export,0.821168079,2,1.6427051179999999,1.6427051179999999,1.6427051179999999,1.6427051179999999,1.6427051179999999
13005,13005,13005,outbox-0.1.8,1,6.5e-05,0.00046,outbox,0.821537039,1,0.821537039,0.821537039,0.821537039,0.821537039,0.821537039
13006,13006,13006,acapy-patched-0.5.6,16,3.5e-05,0.0,acapy-patched,0.58916241,65,43.860371170000015,43.860371170000015,43.593842148000014,42.53823136200002,24.060162773
13007,13007,13007,aiohttp-apispec-2.2.1,5,3.7e-05,0.00046,aiohttp-apispec,0.752369561,26,18.281644016999994,18.281644016999994,18.281644016999994,18.281644016999994,9.536882560999999
13008,13008,13008,base58-2.0.1,1,3.7e-05,0.00046,base,0.832164164,1,0.832164164,0.832164164,0.832164164,0.832164164,0.832164164
13009,13009,13009,configargparse-1.2.3,1,3.7e-05,0.00046,configargparse,0.608540586,1,0.608540586,0.608540586,0.608540586,0.608540586,0.0
13010,13010,13010,markdown-3.1.1,2,3.7e-05,0.00046,markdown,0.859538872,2,1.260507694,1.260507694,1.260507694,0.859538872,0.859538872
